Left_mean_margin,Left_std_margin,Left_min_margin,Left_max_margin,Left_median_margin,Left_skewness_margin,Left_kurtosis_margin,Right_mean_margin,Right_std_margin,Right_min_margin,Right_max_margin,Right_median_margin,Right_skewness_margin,Right_kurtosis_margin,Mean of Pen Pressure,Standard Deviation of Pen Pressure,Class_Label
456.58,581.3347608,0,2097,83,1.068575089,-0.434034722,244.555,349.5932841,1,1279,63,1.677099097,1.81952101,245.7707191,31.20421132,1
275.005,443.749403,0,2038,67.5,2.620470705,7.28992504,376.555,544.0696425,11,2034,118,1.804119435,2.176384697,252.4303049,16.80356374,1
453.905,521.2803005,126,2164,162,1.953992259,3.170621691,71.1,130.004136,15,693,15,2.760058315,7.746234573,245.8996124,29.82641795,1
337.375,222.1894578,119,1044,348,1.331689955,1.849805303,194.405,288.4134926,12,1581,48.5,2.693230822,8.135943254,246.0326487,29.84607299,1
234.27,363.7028815,8,2116,99,3.160223536,12.20515599,134.825,131.0677234,59,858,82,3.567688168,14.45390767,245.6468715,30.053307,1
264.85,479.6777892,0,2032,123,2.531299464,5.656851131,192.215,161.1605485,20,784,116,1.805594169,3.019978953,247.0527883,28.28493683,1
289.93,414.7622739,0,1936,161,2.802582234,7.901237244,33.105,13.48566986,8,41,41,-1.140084071,-0.675281215,248.9569855,24.23956313,1
742.645,862.5029832,47,2400,253,0.762023519,-1.197142938,28.525,7.997447771,1,33,32,-2.250915667,4.153251176,251.0642014,20.30707423,1
607.76,713.0687679,0,2060,135,0.841332972,-0.909844384,46.44,53.74372839,1,354,43,4.366360221,20.57365978,251.4365931,18.35804791,1
644.85,704.4201418,25,1972,306,0.881341336,-0.698283649,61.925,28.10496076,57,445,59,12.89169895,171.669505,249.3558199,22.72007477,1
277.645,464.153922,60,1943,91,2.578909828,5.089980379,135.355,113.7690024,2,411,94,0.822671855,-0.535903921,247.6120578,27.41529604,0
268.715,300.8764814,16,1092,185.5,1.86345047,2.21626563,213.54,329.7434337,12,1992,82.5,3.151000942,10.1520743,245.6819898,30.99818607,0
328.29,347.6869092,31,1703,198.5,1.830428424,2.215606286,112.725,182.5355183,1,947,31.5,2.498395556,6.551774368,244.8572574,31.5254925,0
214.53,445.3017712,5,1746,49,2.70154059,5.886393747,121.89,105.5891721,10,472,82,1.472597089,1.208302738,249.8754375,22.74876575,0
866.835,821.4261699,109,2196,230.5,0.442593516,-1.626616251,240.86,438.7349223,2,2197,51,3.299706286,11.47884469,249.5835383,22.06615639,1
763.2,586.8473131,172,2228,502,0.748180213,-0.706263097,272.735,436.0041547,1,2229,51,2.729162481,8.547952374,252.4538717,15.34494997,1
779.07,668.7246507,68,2179,689,0.623574306,-0.753671156,213.555,379.0581915,11,2180,43,3.67582378,15.61007917,249.8032097,21.69751556,1
485.195,448.1137878,28,2142,309.5,0.869973266,0.664337873,295.56,417.0760706,1,2143,107.5,1.736260262,2.20497351,250.6898507,19.14693983,1
1026.425,804.0293592,93,2278,1124,0.113393664,-1.600232964,327.055,467.8392134,79,2279,163,3.314411565,10.87003187,248.7159481,25.82627795,1
903.985,734.1474697,0,2275,564,0.425247985,-1.352428453,53.935,35.72382585,1,266,49,4.218224858,20.11119613,249.2072168,25.15196405,1
1306.34,496.8252824,308,2074,1257,0.021295954,-1.133271061,271.62,292.1938773,3,955,155,0.955404199,-0.502375008,249.1696961,24.89177771,1
981.345,710.4197612,87,2178,804.5,0.096678265,-1.542598245,592.605,529.7401932,18,1886,525.5,0.686093264,-0.609047608,250.2463733,22.10683732,1
734.18,762.0859021,1,2242,445.5,0.659203267,-1.121080487,167.09,102.963046,72,511,137,1.370236105,1.2081971,248.0864124,26.970287,1
1167.37,920.5644833,1,2478,1555,-0.05851593,-1.768402915,90.99,177.0933658,12,2479,76,12.44973445,164.1635168,249.4684513,24.16603859,1
401.415,512.0624498,22,2283,178,2.210616533,4.647794835,205.1,352.9125335,21,2284,91.5,4.316928072,21.68783263,245.4468926,31.6109774,1
820.34,814.9370136,26,2159,798,0.326948366,-1.561973919,170.67,104.9537879,65,528,111,1.387716488,1.482852399,247.6922447,27.83174141,1
394.245,497.7664636,9,2161,146,1.502854853,1.727572596,112.86,138.4191813,1,863,63.5,2.277111835,6.471839214,246.6221116,29.27365176,1
300.26,433.6207643,13,1966,113.5,2.5794111,6.747883548,91.255,182.3835761,1,1063,38,4.030262738,16.10861329,245.8062895,30.66755417,1
281.01,423.4537345,0,2139,116.5,2.852693521,8.897043766,282.785,588.7407725,1,2140,26,2.191932875,3.272901097,246.7946743,28.58283892,1
494.57,570.7612523,1,1842,117,1.052609587,0.025861505,186.355,143.4301923,42,562,154,1.161898955,0.668013262,250.7558955,20.65566305,1
468.525,617.418462,1,1960,95.5,1.185908042,0.026925709,167.3,214.9586848,29,973,66.5,2.616821716,6.177253438,251.4736578,18.05025906,1
242.96,295.0326588,21,1073,104.5,1.734571308,2.081795668,126.635,164.5773688,21,658,52,2.14969183,3.726989163,252.1811245,15.99431262,1
725.91,619.0613919,60,2127,686,0.607852259,-0.677575306,131.38,156.4567646,2,598,57,1.303795114,0.352136984,247.7431785,25.6737131,1
442.89,666.0061402,21,2255,83.5,1.695380338,1.545268379,110.66,103.8152805,20,585,59,1.933245562,3.644224666,252.9790697,13.74481522,1
512.065,693.172425,1,2115,165,1.171779078,-0.365625316,79.3,99.5460551,1,331,32.5,1.224707801,0.079564316,247.7766415,26.26455579,1
206.39,389.012702,0,1469,67,2.394987444,4.49050167,158.495,194.9171966,1,636,78,1.237842152,0.151202423,247.8560054,26.21622275,1
257.875,266.4527627,76,1278,189,2.919871247,8.149028293,193.315,336.9180981,1,1921,91.5,3.435578142,12.97591616,248.171472,26.04592217,1
651.06,694.4158142,118,2010,188,0.907002511,-0.904697836,177.565,210.4248294,1,765,79.5,1.375428705,1.260952931,251.3833594,18.95624797,1
344.635,350.2121278,71,1478,237.5,2.041771541,3.357303211,210.39,259.0692228,9,1815,104,2.413542961,8.481554073,249.3464508,23.76262496,1
519.64,746.4505425,9,2275,146,1.459066304,0.431948385,212.125,424.7043067,6,2276,66,3.481156187,12.2839205,251.3771977,19.24729272,1
324.1,550.0559588,1,2256,153.5,2.903351804,7.27533001,343.965,611.3872797,1,2257,119,2.440668003,4.583964224,247.4483558,27.46987082,1
306.99,359.1428516,51,1995,146.5,2.146225381,4.541025514,201.445,356.8058422,2,1738,53.5,2.572126264,6.127829356,249.6621559,23.22815871,1
314.905,562.4503069,0,2019,63,2.008476446,2.278854355,177.28,336.4874599,6,2020,48,3.446139853,12.64064031,250.9885723,20.2816416,1
303.125,300.8541432,77,2080,180,2.058643919,5.447490371,168.64,275.0283501,2,1968,48,3.344915834,15.15082328,247.7433637,27.48140418,1
299.96,363.3536677,0,1378,129,1.590182902,1.693535595,245.66,424.3825718,1,1660,56,2.248300554,3.913493021,245.5674144,30.4677075,1
312.065,287.4240136,117,1873,223,2.839699984,9.086659475,278.37,480.5278851,6,1816,65,2.334170171,4.269658469,252.5154364,15.72707026,1
276.095,520.2164373,0,2147,78.5,2.401642657,4.764528832,344.34,634.1578631,2,2148,82,2.19165245,3.165792653,249.4080058,22.12805875,0
208.235,234.4155777,62,1269,157,2.885821471,8.83984078,205.465,243.0640025,41,1492,80,3.104053545,13.15497169,249.2419377,22.69927163,0
269.115,297.9651961,60,1700,161.5,2.213858028,5.117376922,193.005,255.2086248,6,1233,95.5,2.114095308,5.015184768,248.8766534,22.78722026,0
480.06,636.5689724,73,2198,119,1.577680006,1.048817195,325.71,480.759487,31,2199,153,2.704000297,7.658559308,250.9355927,19.26521433,0
139.91,182.1453169,0,1033,58.5,2.554596964,8.438327106,122.18,218.8342747,1,1136,12.5,2.819145152,8.279360766,252.0351189,16.4368816,1
435.315,570.1809426,69,2031,140,1.71005968,1.426586373,159.46,186.0811635,1,661,60,1.211717786,0.255814628,252.4037471,15.34264452,1
186.485,346.0833399,1,1781,38,2.926517451,8.739933507,188.32,375.4729782,2,2032,28,2.89441482,8.837611845,246.167945,28.14105787,1
240.905,380.4835009,14,2231,94.5,2.950550375,9.589305246,124.975,208.3785557,1,1466,54,4.313132869,23.3678841,252.8862118,14.15358314,1
480.865,569.2171445,62,1946,138.5,1.204181366,-0.144818558,201.6,205.564696,29,776,107,1.304660881,0.569261869,248.460461,25.71191526,0
183.2,279.2571805,1,1977,109.5,4.543250259,24.50191834,428.215,559.8280863,11,1978,123,1.297296697,0.320803687,248.5801515,24.89789031,0
196.265,151.4209573,100,1861,163,7.270566441,72.22250104,204.45,301.2924046,1,1077,74.5,1.681794272,1.530996281,246.7890658,27.8239992,0
82.075,88.21045742,0,525,75.5,2.295801478,7.963002514,388.745,489.1936242,14,1706,272.5,1.881189992,2.385986667,248.0717583,26.34834276,0
192.15,152.8993083,58,971,181,3.10843038,11.86064369,252.12,304.7271877,71,1729,183,3.9745424,16.51140636,247.2453188,27.11847961,0
607.96,600.0815174,183,2249,238.5,1.525683313,1.018359895,162.13,191.8427253,68,2250,116,7.141304105,69.43213106,247.9953217,26.16176246,0
229.59,168.7483092,101,687,134,1.438916149,0.938932608,140.85,234.8536966,14,1487,45.5,3.586932824,15.2792022,246.7057982,28.75934796,0
236.035,123.1357211,100,569,181,1.296405019,0.657323842,248.515,286.2587644,53,1798,144,3.012922173,11.36977856,247.8832823,26.1414611,0
299.115,342.6476893,56,1560,149,1.922812905,2.624784792,232.46,192.8885908,81,717,148,1.555412357,0.886961534,246.6688955,28.29428353,0
327.765,463.4654365,49,1903,161,2.852415998,6.647054062,170.46,105.7671587,32,519,170,1.369633932,1.769707676,247.2492161,27.08684195,0
299.335,450.0059215,18,1568,99,1.965202269,2.367280025,170.01,169.5251716,36,690,102,1.993023904,3.164334898,245.3874148,30.04938252,0
421.01,374.5135671,237,2132,255,2.799336638,7.338792749,156.705,158.8358338,21,542,84.5,1.292936288,0.453596072,250.0634791,21.98296236,0
399.61,304.9119288,48,1909,366,1.500890451,4.159626166,2.7,0.459407528,2,3,3,-0.872871561,-1.238095238,249.4121846,22.53243383,1
377.78,444.6818315,11,1566,183,1.206253853,-0.077027348,118.74,118.7927227,1,323,47.5,0.860529718,-0.951381317,246.4984797,28.58583541,1
336.165,511.8053059,0,2085,97,1.891202924,2.430387243,60.31,114.2771202,5,1086,28,6.865737991,55.46618388,246.5973832,27.41236975,1
426.3,562.3408183,73,2069,104.5,1.475515103,0.551249537,93.155,113.0673343,1,531,62.5,2.339643967,5.54458085,251.3571521,18.5247829,1
484.11,598.7335864,18,1675,206,1.160934192,-0.351492475,196.655,137.5399292,98,554,117,1.569419918,1.273572005,249.6509852,22.72099153,1
259.59,464.530402,10,1687,76.5,2.286139027,3.796310633,126.285,192.1688531,1,893,41,2.883739102,8.712673397,247.2568023,26.93836148,1
103.275,121.1391881,0,538,40.5,1.217534383,0.367953709,106.45,140.3891845,1,644,35,1.704648253,2.448840835,245.7497236,28.74215736,1
296.91,351.2188567,0,1484,118,2.130025441,4.035325327,2.055,0.268954798,2,4,2,5.331955704,30.0155543,252.0604076,17.28392243,1
328.07,282.1700458,123,1612,196,1.976746119,4.945145356,317.86,314.7964971,1,1444,275,1.57216494,2.927059756,247.4266865,26.66950371,0
369.835,492.2515574,0,1682,61.5,1.406956767,0.946386798,268.04,340.3408112,45,1377,118,2.203448388,3.747128136,250.4047743,20.55868578,0
392.545,559.9306292,52,2089,125,1.792326992,1.844916185,186.195,188.6365706,9,794,85,1.517000193,1.378996261,246.7904994,27.94987093,0
546.895,676.1942006,0,2461,201,1.351413281,0.460476727,5.35,4.647093434,4,70,5,13.55908256,186.1805155,252.4973411,15.70636598,0
549.99,616.1863908,91,2152,164.5,1.159065678,-0.044672679,125.39,102.218988,6,435,91,0.820198276,-0.092460747,245.0527011,30.60393356,0
386.995,438.3001942,0,1990,235.5,1.557932516,2.096817796,143.235,210.9544231,6,966,52.5,2.316065476,5.589537303,245.3000098,30.19732145,0
363.165,399.0637382,59,1790,228,1.679097154,1.889704291,142.845,232.2978961,4,1160,39,2.87301558,8.885332451,244.5885036,31.05460533,0
511.95,540.7873355,148,2147,226,1.588089519,1.372313843,186.66,168.2022126,15,705,124.5,1.725511009,2.758436226,251.5607631,18.39008317,0
243.59,411.5947437,15,1775,137,3.080314358,8.021632572,108.085,99.54498377,25,1066,60.5,4.798524052,41.16814885,250.4103011,21.3720827,1
406.89,525.2766564,0,2174,164,1.448516829,0.994395376,209.265,142.1018277,127,983,156.5,3.409659733,12.97083578,249.8679709,22.38012222,1
377.115,529.6987878,32,1687,156.5,1.725124656,1.074594611,60.37,71.99241375,4,428,29,2.049879299,3.861862966,245.3404309,30.39680162,1
747.87,785.7949616,1,2064,396.5,0.516263051,-1.439100583,44.18,0.38515154,44,45,44,1.66585346,0.775067751,250.5843084,20.85268804,1
511.645,729.8754757,45,2401,152,1.657737686,1.188437328,18,0,18,18,18,,,241.3612047,42.75904212,1
133.02,411.1828135,1,2373,36,4.790722613,21.92213647,285.835,392.6585559,3,2374,143.5,3.989063048,17.65584235,244.9607505,36.83454899,1
117.78,209.5019017,1,1204,64,3.06798886,9.733144538,1.69,0.46365383,1,2,2,-0.821633625,-1.324918186,242.1406849,40.96823257,1
494.26,617.6675631,10,2219,150.5,0.961980995,-0.753608131,245.135,171.9757397,81,695,160,1.296200708,0.748751944,244.6260769,36.68590608,1
655.11,714.3201131,22,2168,169,0.742352255,-1.010437449,348.035,540.492883,15,2169,80,2.195209829,4.073810821,252.2732755,15.18601353,1
595.945,594.1006733,0,1981,354,0.821677354,-0.514159995,343.395,417.0554462,1,1480,132.5,1.250023129,0.35767954,250.1896696,20.04594149,1
526.17,790.285567,0,2211,62.5,1.252069483,-0.211485623,325.71,557.9431861,10,2212,126.5,2.701565537,6.304498296,249.5475023,22.00544715,1
691.58,826.8108456,5,2109,207,0.882355478,-0.935505572,628.585,809.1136243,17,2110,151.5,1.078841453,-0.581268955,250.7917697,19.38189713,1
469.205,605.6209513,14,1835,148,1.260769621,0.019862512,190.545,384.8603453,6,2018,76,4.131733485,16.61450626,250.3057936,20.23889404,1
156,313.4005577,0,2080,33.5,2.922794737,9.094496636,277.655,476.9817438,1,2081,38.5,2.46896191,5.593223692,247.412152,25.98765501,1
259.67,375.2632056,0,1637,155,2.847000163,7.404160228,233.94,398.6923682,1,1787,68,2.608041237,6.296934936,247.1276798,25.91288569,1
389.495,498.2153577,0,1916,110.5,1.513852323,1.291423329,285.11,511.459158,1,2030,61.5,2.553497058,5.253249997,248.8147154,23.22831446,1
458.48,428.945112,58,2274,388,1.185779426,1.380418215,1,0,1,1,1,,,249.1728296,26.81057848,1
626.835,701.9729753,30,1960,228.5,0.860750543,-0.826625735,440.925,654.5334058,1,1961,162.5,1.610525469,1.033737274,244.9283683,35.07775003,1
551.72,723.0172552,0,2204,163.5,1.069371469,-0.503836459,1,0,1,1,1,,,245.4507842,34.38928067,1
582.835,614.1301057,16,1802,271,0.655904199,-1.184369946,118.955,110.2740441,1,562,85.5,1.875757035,3.559450271,249.3948396,26.61914615,1
432.27,573.3540191,0,2234,183,1.706764269,1.971912862,165.475,291.6587794,1,2235,41,3.53353006,15.68318724,244.615947,33.88454277,1
349.69,496.3192905,2,2260,120,1.865957576,3.404209045,215.59,415.3955818,1,2261,79,3.377599771,11.757099,246.0102743,29.0535,1
247.175,290.3479361,1,1268,201.5,2.342888407,5.215618283,231.44,348.9219959,1,1495,80,1.91742843,2.942895485,244.6438492,31.13187229,1
448.03,493.8545033,60,1695,194,1.308664237,0.42006038,154.88,289.7664206,1,1548,51.5,3.571696328,13.6218879,251.2020184,19.21280433,1
297.96,494.7873188,0,1619,126,2.028259699,2.512180516,308.995,308.3120767,78,1269,164,1.774063979,2.626676105,249.3228712,21.50145211,1
255.325,331.4260786,0,1378,162.5,2.38995071,4.414329845,220.285,307.9140939,7,1358,77,2.208336939,4.782468243,249.7589539,20.69712689,1
206.215,362.7848439,0,1683,52.5,2.646300012,6.519572338,205.995,240.2710466,33,869,95,1.425804866,0.621691354,249.0439533,23.22199762,1
340.725,464.0916663,113,2328,170.5,3.303889844,10.32419943,376.845,599.1494398,48,2329,101,2.493874864,4.998526059,251.6301478,16.94592948,1
351.54,230.5920682,100,1173,338,1.044661649,0.977855668,315.8,384.7177782,1,1618,209.5,1.67857086,2.570624634,250.0457214,20.18415264,1
250.685,380.6895566,37,2069,151,3.279663232,10.89980376,33.78,32.74834147,6,73,7,0.365600969,-1.865714462,252.0488341,15.76524126,1
305.24,407.313323,19,2172,182.5,2.794541156,7.54271531,247.32,421.2284351,1,2173,81.5,2.878720698,8.773646573,250.1165042,20.14056849,1
256.64,322.9285286,24,1794,201,2.951665627,9.913927999,375.585,572.1689078,1,1896,126,1.804610037,1.593222896,250.6865165,18.86759503,1
609.625,639.4639671,11,1596,214.5,0.641408245,-1.317080599,131.415,60.21604967,49,222,113,0.396023352,-1.37757562,247.2351986,30.12852542,1
855.58,606.1593017,108,1642,827,-0.004050903,-1.665869712,123.08,76.55256413,26,217,82,0.235354088,-1.702958119,246.8506501,30.82699305,1
396.27,624.5155204,68,2012,139,1.879050075,1.633682583,176.905,178.0797235,46,758,111,1.897609407,2.389861783,246.2270301,35.51079064,1
468.58,634.7442358,68,2325,103,1.171504378,-0.520047704,205.66,268.8845457,26,2326,82.5,3.365571493,18.62764947,246.0108233,32.19813929,1
414.795,489.0122369,84,1775,129,1.568884789,1.3020641,97.305,115.8679372,1,455,68.5,2.000678292,3.442579296,247.1622468,26.50591348,1
338.645,496.7502218,1,1954,111,1.942805905,2.903898425,116.575,148.5071928,1,595,48.5,1.48943435,1.114249916,247.8904001,25.05763391,1
664.175,688.7181556,1,2236,240,0.651972916,-1.049192731,177.4,223.2110118,1,1001,93,2.041522882,3.618217208,247.635019,26.02999279,1
648.85,677.3086984,1,2227,387,0.864737265,-0.444384459,189.8,293.1223868,1,998,47.5,1.87488699,2.200382587,250.9914008,19.11432296,1
523.55,545.9757735,63,2222,390,1.695447586,2.344199796,221.295,193.0289066,108,1367,131.5,2.945522782,9.792655747,251.1660429,17.98070615,1
158.775,176.8850644,21,992,70.5,2.073363032,4.606078733,167.865,200.2876745,6,789,81.5,1.692785027,2.175145005,247.1339686,25.60203016,1
395.26,501.7849671,13,1883,94.5,1.182406175,0.070294885,245.565,385.579686,12,1459,105.5,2.191030907,3.404722875,250.0123749,21.03210875,1
502.16,649.0180092,12,1858,126.5,1.114660771,-0.33474148,264.41,289.3206076,18,1266,136.5,1.557118146,1.782745189,251.7043936,17.35016524,1
322.255,377.6142643,113,2004,174,2.683099611,6.352804016,160.05,141.1329161,1,697,111.5,1.166754018,1.993000148,250.6936809,16.32222203,0
241.74,293.1350083,31,1608,151,3.102255308,10.6307566,164.215,232.6877667,1,1759,90.5,3.544634926,20.22090717,250.6883019,16.31062501,0
278.695,315.798234,39,1211,135,1.621071458,1.625920463,189.555,162.1774479,1,677,168,0.770119259,0.009426631,246.22458,29.60543287,0
353.785,484.8740486,27,2063,144,1.748329857,1.933732018,312.35,375.4800579,53,2064,151,2.245725641,4.891151799,248.0758916,25.84436368,0
1237.97,865.1788958,74,2334,1683,-0.277523605,-1.623640046,42.985,80.33081585,34,1001,34,10.46585555,113.0056597,248.6498597,26.37251299,1
396.11,540.7573675,0,2357,138,1.657028649,2.377526117,59.11,176.5851906,27,1852,33,7.858797386,65.70041595,248.1964071,26.84229524,1
677.01,907.2623738,27,2431,144.5,1.165427863,-0.411936629,195.475,537.4461379,27,2432,32,3.428587294,10.30518844,248.5379391,26.15017419,1
804.83,944.5879754,0,2448,176.5,0.758598775,-1.172550124,109.64,199.7271516,29,2449,65,8.677906514,93.59360178,252.1256145,17.7174505,1
235.29,478.5506552,0,2176,65.5,2.472437031,4.861835299,122.89,124.5181987,1,638,72,1.95040376,3.221228788,250.6519649,21.26882604,1
405.45,466.5782182,134,1928,222,2.194673832,3.480427416,394.735,601.7261809,28,2023,161,2.041578298,2.567737583,252.0094704,17.69485227,1
240.695,232.0117004,0,1049,145.5,1.4444695,1.808754166,219.375,254.3388994,27,1380,102,2.031736837,3.921860464,247.0251265,28.95160805,1
322.205,446.1610938,35,1625,142.5,1.89110309,2.441952096,270.185,289.0342449,51,1952,172,3.127049573,14.79110168,248.7028821,26.06484741,1
201.885,224.8682736,16,1047,122,2.44315673,5.254881892,250.835,333.2155772,10,1574,102,1.9022948,3.13494386,244.0781633,32.6814432,1
184.595,206.5732887,17,670,99,1.443316192,0.485518191,169.69,284.2024438,1,1144,64.5,2.422401535,5.188533376,250.1694387,22.35897803,1
353.345,286.2205917,110,1305,192,1.300417953,0.931055873,254.92,352.5700523,46,1301,81,1.796083829,2.075959778,246.5124661,29.20182975,1
379.875,423.0992724,5,1670,198,1.771828611,2.121321766,160.96,119.3279691,33,413,141,0.56531214,-1.024632576,247.9183978,26.89167154,1
157.235,468.2342323,0,2120,26.5,3.842021176,12.946165,565.1,836.1524169,1,2121,73.5,1.165626749,-0.53079893,248.7336132,23.13189096,1
345.73,604.632408,0,2062,107.5,2.201747316,3.316377957,198.865,465.7503448,1,2063,35,3.336023441,10.30119804,251.2629702,17.56498258,1
