Right_mean_margin,Right_std_margin,Right_min_margin,Right_max_margin,Right_median_margin,Right_skewness_margin,Right_kurtosis_margin,Left_mean_margin,Left_std_margin,Left_min_margin,Left_max_margin,Left_median_margin,Left_skewness_margin,Left_kurtosis_margin
361.89,457.1970841648536,1,1976,210.5,2.2877146203428826,5.079834478283047,303.89,465.0657681916814,45,1975,71.0,2.6428209507704126,6.205500637428349
305.17,564.342256091151,16,1989,98.5,2.3852505719953627,4.02353415628984,422.105,611.6370191469404,1,1988,169.5,1.6753400189892045,1.4377777014937587
390.385,681.4992316862465,1,2080,22.5,1.713630325058121,1.2194631865336687,321.17,583.6715717062898,0,2079,121.0,2.235029390264868,3.7896864040585294
307.845,473.17392021205507,1,2264,203.5,2.9630356910516045,8.578337834987598,502.11,556.6886374765319,249,2263,289.0,2.314437973969409,3.5976003379677195
413.955,571.4718922160257,8,2255,135.5,1.7245643123446477,2.034275897006684,703.925,657.7027015247583,160,2254,218.5,0.8062391186253954,-0.7802611135851505
183.89,264.2844666197436,29,1414,38.0,1.9416043980594544,3.376088312758144,741.62,500.0661419568998,195,1923,657.5,0.34146229826536606,-1.2296059115010507
330.56,372.55752838964236,39,2237,166.0,1.714874328265438,3.16454400467077,570.71,494.24635882935985,23,2236,486.5,0.7249428833723863,0.0714499774539541
340.37,365.8360468376911,59,1938,233.0,2.6838085719930156,8.50614406116129,674.265,779.6064106667956,71,1998,166.0,0.8455243116926966,-1.1231832183903092
393.14,515.4583269617158,29,1958,169.0,1.779576577450839,2.0674637610978044,379.18,429.4357143552675,54,1957,210.5,1.9682087011910312,3.0401223123910066
465.52,293.66724682758957,252,1979,308.0,2.1262285857641188,6.535939348973967,405.105,422.00961428353554,51,1339,179.5,0.9447229701731469,-0.6389574731625687
407.975,194.73712309303727,1,1082,316.0,0.9559406884438214,1.0626193581975478,491.335,511.15912496027187,104,1722,217.0,1.3062678255813127,0.34573931302531724
518.765,362.8939512782927,249,1459,344.0,1.5011302533879027,1.0086195652326522,450.955,525.7474917681511,9,1579,121.5,0.9834478414148959,-0.44723273522255313
142.785,136.4884399728825,30,566,79.5,1.4562654673991018,1.3012786876578009,691.985,700.0393490555591,49,1992,228.5,0.6718782984961066,-1.309119570742217
458.765,752.310137169131,1,2229,110.0,1.6856849026156893,1.130473996077435,462.41,724.8133025252695,16,2228,116.0,1.773537962367907,1.4744709395261637
274.95,457.4096253104361,1,1659,74.0,1.7948191321679887,1.7817380963721838,190.98,226.96921536547202,0,877,106.5,1.7392816966670837,2.2374161677084787
156.025,308.0136954062093,1,1838,84.5,3.9441087739821703,16.442406336442932,333.005,476.7219989642627,79,2062,143.0,2.6257901071703222,6.188464973460439
173.36,252.76210914434054,13,1774,68.0,4.151408969622678,22.105027106270573,296.245,428.9280725624762,5,1753,84.0,2.162850613048605,4.129502819517842
74.18,150.60323459792224,7,2047,43.0,11.371224648216467,145.82481927338583,425.875,388.3515081008713,63,2046,376.0,1.9780641070318403,5.222077543318525
253.81,471.66053705080634,16,2005,39.5,2.0234462136358853,2.6937048406515283,642.86,613.8336330352278,0,2004,408.0,0.6306510059504224,-1.0583962044468438
158.425,236.97546546247295,1,2120,58.5,4.280605761807425,25.70403050384245,605.175,662.0489623264949,0,2119,369.0,0.6525368871965533,-1.1295736237860359
77.43,95.30651477624167,2,452,40.0,2.0965518847331923,4.244919396869467,304.105,316.4140852454401,0,762,114.0,0.48684475540399424,-1.6158309041608871
567.08,326.92996130362525,308,1370,419.0,1.4030791362266726,0.660293907995023,679.405,291.27477740919113,287,1079,538.0,0.24458293666971526,-1.5964292206172463
126.065,151.12616039846947,1,484,54.5,1.158379578325729,-0.1437160759416538,417.64,284.0137310007827,86,926,300.5,0.7088552452848251,-1.0052578726319612
160.74,146.1556353643052,39,1140,101.0,2.439491438517504,9.418915980057308,483.305,316.79613465073743,201,1076,291.0,1.0509318166021875,-0.5386141042528045
302.45,386.5339311101902,29,1737,134.5,1.8399101317065254,2.842577750101385,300.5,352.33251482800324,71,1769,191.0,2.7837064048114577,7.196735939878664
294.68,485.9535594164815,40,2223,117.0,2.5902929807382162,5.617922787175997,568.985,701.5035000467841,12,2222,174.0,1.2128826641514272,0.00013040476915993082
191.35,186.81912220677657,44,1107,113.5,2.614345010130672,9.419375982491024,227.6,220.40980561685603,0,749,138.5,1.1898210080111893,0.5044307025716486
185.005,250.65354771057903,1,892,69.0,1.8684396800963134,2.4967182712655527,371.06,386.3077331915818,109,1544,216.0,2.1523546570258345,3.2785754321048755
244.575,326.63240502907144,1,1078,92.0,1.7475475327207197,1.8667013460417339,470.035,317.0805642040838,20,874,442.0,0.04002732800517923,-1.5063618146044984
252.585,378.4128090395806,11,1094,32.0,1.4156726604506307,0.33656480938877253,539.34,412.15240192440956,31,982,452.5,-0.014064732064457571,-1.7938626218560532
301.575,360.14966790413285,1,1085,131.0,1.2118772945186063,0.084241053469575,476.915,386.75935901270685,14,922,503.0,0.07042530209597765,-1.728492779699069
384.4,415.97545346984975,27,1101,176.5,0.857688571491581,-0.9522562079251595,534.38,377.8386372234773,126,1000,384.5,0.32939674949191305,-1.7393170999843484
524.98,640.6670829344827,55,2348,223.0,1.9621258450938195,2.745828906403328,528.31,623.908287858313,137,2347,247.0,2.1936401774765923,3.509540103192127
239.145,254.90921425590489,42,943,113.0,1.3573291539917556,0.7077539910460913,537.04,474.75640767994474,178,2152,282.0,1.7367377468090004,2.668014055054762
233.385,355.634088353458,1,1537,72.0,2.1533457357530077,3.775673406650397,346.61,197.23441630424026,174,1298,248.0,2.3973744006491624,8.321520499841698
541.445,693.4714632388514,80,2334,166.0,1.5723376735587002,0.9130544432554766,752.235,637.0174613030831,306,2333,406.0,1.5192440528843676,0.7687538998766867
159.825,267.3441768948743,1,2218,85.5,5.123772287877782,33.9282274811824,511.725,632.4570411653252,7,2217,89.0,1.0662385340410732,-0.32073949224415355
391.235,751.5014517182734,1,2226,48.0,1.9797388403547518,2.058793499852234,790.62,773.3448953967315,184,2225,345.0,1.0505932207248914,-0.6814438541325152
350.475,637.1830589619755,1,2241,67.5,2.3324003480052626,4.13340165080865,709.325,805.1343590080331,51,2240,307.0,1.0876484724826452,-0.5940557420514652
184.835,249.5276095236214,1,1151,79.0,2.359052780057377,5.858772066912307,633.94,471.6229611537561,115,2026,672.0,0.7776980189645165,-0.22763863215894542
420.855,633.3934879106657,49,2208,149.0,2.0078302632958946,2.5090158839656542,514.325,538.3947472760785,159,2207,274.0,2.028180741073483,2.9839081425167633
321.485,571.9588397312637,24,2003,82.5,2.227471659552762,3.525052796670404,353.685,453.5144236264002,0,2085,253.0,2.4299963254166053,5.946511168116096
190.11,298.1323909147792,1,1341,46.5,2.1471243621891043,4.122757557212272,407.36,376.43292781812875,160,2030,255.0,2.433458352258738,5.785586705454692
368.0,577.7347028997594,25,2205,122.0,2.0758951989113243,3.1299671386135506,750.03,603.1575034515025,248,2204,382.0,1.1939017391205167,0.22367852197893345
353.02,491.22444654599786,1,2281,176.5,3.024002668573027,9.097396561013625,499.635,622.0117885542865,83,2280,151.0,1.628856197078363,1.6407137688068962
580.73,770.0065829516944,77,2332,198.5,1.5326449390496788,0.6198008127442418,909.915,858.1164940506673,36,2331,438.0,0.5461896883147883,-1.33415581761688
350.51,478.15942117697665,34,1770,72.5,1.5671996816714064,1.4140647967840803,381.78,433.03294244922216,21,1273,138.0,1.0461955317907463,-0.49135315212723674
389.005,479.05421371006304,66,2069,201.5,1.9004041271709928,2.1519296592329162,638.695,655.2404767617267,12,2068,262.5,0.6643577407161704,-1.1029516636468955
408.775,632.4234351934704,37,2141,119.0,2.1476363157311575,3.0692593825337138,1088.705,703.0615590072953,297,2140,1029.0,0.21169225983150897,-1.5226125428160275
962.755,884.2525020671751,119,2279,623.0,0.5949914010361317,-1.3054771972590489,1277.56,865.389067176111,4,2278,1259.5,-0.13006514996966184,-1.5752529218666036
357.53,544.9643657153165,37,2054,116.0,2.380257574800988,4.656832041929711,910.69,718.5084521976042,78,2053,784.0,0.16265652142605738,-1.5853207107674054
433.485,630.7046308948119,52,2176,158.0,1.9151884364726708,2.271934345288474,739.22,745.0651865852451,0,2175,622.0,0.6625283744325532,-0.8956778362921627
448.82,485.53607900968643,21,1900,288.5,1.6636354590023412,2.1459047769123414,666.87,654.7966143243669,1,1899,266.0,0.549530344937726,-1.3400128776981293
939.44,838.5477254391641,19,1885,673.0,0.15796011798060858,-1.8384883244465575,1063.165,838.6297856395332,0,1884,1449.5,-0.24963837161338173,-1.7914344151699715
240.79,312.6165887437663,15,1747,116.0,2.183918162990597,6.348948568887881,372.795,534.191064547331,1,1746,65.0,1.3677437256462248,0.23674124050849166
332.645,319.82649029508553,33,1429,249.5,1.3848755388627156,1.787859898839094,607.67,682.5748996028485,0,1930,93.0,0.5256416680977679,-1.5436226179022594
200.15,367.08520158967275,19,2164,94.0,3.9759699810105964,17.90395190298398,481.645,618.5253893425127,41,2163,240.0,1.6916023252205334,1.447789819920704
675.555,756.2116949724232,177,2405,322.0,1.7319233761575827,1.2070753020675697,707.145,845.3599001483892,18,2404,229.0,1.0985969026915037,-0.25192852913457786
187.535,367.9499211815211,10,2061,25.0,2.8745280826351993,8.076034439010302,328.14,584.8919845303395,0,2060,81.5,2.3986985547804216,4.187630732572063
272.175,523.3766137055319,21,2074,76.5,2.8139967288203387,6.55008874706591,366.865,601.4906163714563,0,2073,61.0,1.788786008816967,1.7889200167928179
258.405,259.04414744717394,62,1164,168.0,1.959112822762404,3.5275265889534424,311.9,377.04536335851,0,1009,108.0,1.0649901330366023,-0.5730580913564833
433.27,419.58099115749206,32,1197,173.0,0.9417139291202029,-0.7202436383910409,280.45,335.87277368149756,33,927,101.5,1.297841856203468,-0.14666632975997196
300.565,339.13525232841727,52,1174,105.0,1.4337054285300368,0.9335125932000357,121.935,151.34715252653234,5,922,72.0,3.077575077674528,11.464094012729781
249.0,277.6558912932503,31,1158,141.5,1.6338775127635556,1.9602127190202916,392.76,411.7598978377286,42,1076,158.5,0.7467740395662432,-1.2093058036284303
455.34,485.2389603517181,139,2319,250.0,2.0264605764116714,3.586666672937147,535.19,560.896826654202,125,2318,206.5,1.3161887342043668,0.3782466640281448
360.09,408.9149779550511,20,1312,275.0,1.196824605241975,0.1170181525057239,589.63,482.8650290520189,182,1898,476.0,1.2821165125476282,0.5967783584351762
188.01,243.7047598011758,59,1373,100.5,3.2652053655879896,11.86624119676221,356.435,413.77720290419114,86,2230,124.5,1.9385853251657112,3.6677861782063497
340.48,496.5161538714294,22,1822,102.5,1.8672762884685243,2.264523674043157,520.055,559.1316149073889,121,1833,186.5,1.2516196696064987,-0.03725358235483833
10.55,0.5648853665894841,10,12,11.0,0.38987789941274553,-0.8296856593713198,802.075,796.1676544831662,54,2270,493.0,0.6846261545861011,-1.0742247229156956
160.405,253.03228581214032,1,946,54.5,2.3632595816027835,4.348411421444457,676.86,556.357455681563,163,1802,417.0,0.6072095827971558,-1.159710125816413
77.27,145.5239955001636,4,1121,42.0,4.236294644328656,20.25352496825766,336.995,493.3345211148495,12,2163,152.5,2.0699392504327636,3.8184794755436453
159.095,251.8283414207258,13,1381,57.5,3.687505338068197,14.618311458545577,379.76,413.92618524825275,0,2165,184.5,1.7380096325635963,4.117143499475598
171.98,131.60699680503396,44,1066,119.5,2.015445442931393,9.10282718120492,575.11,314.59091710605406,114,924,592.0,-0.0874254623084279,-1.5849510939990235
501.945,501.03737809292323,6,1147,198.5,0.4028800063994915,-1.6923248830347835,678.29,404.6563973292617,202,1083,580.5,-0.02803448179475868,-1.951489667083472
112.9,190.95851847690497,16,1119,53.5,3.9650368754889014,17.011270692862073,479.96,318.6372969932681,136,895,326.0,0.40062393028302823,-1.6573641310761726
660.705,452.2051475295934,261,1358,450.0,0.7448926110236403,-1.2069258325669219,821.82,322.4846030370754,302,1085,1083.0,-0.6234075850368063,-1.4158043927182764
45.08,61.269268120978886,1,380,30.5,2.8579302678889187,10.282683491618707,263.17,309.1037475244653,1,754,61.5,0.8633172720330701,-1.1209443680094662
195.625,251.00608488289922,2,1089,94.0,1.8298233818041705,3.1149304970850746,278.62,294.3775745227708,0,831,179.5,1.0945361460549021,-0.3084807561696219
165.235,207.84140594483486,1,1113,56.0,1.9146851703442898,3.7118670956470394,363.27,248.08963994338058,82,760,219.5,0.5540353275069005,-1.249949425640598
152.555,179.42458830786603,1,1081,91.0,2.484157711842295,8.988368358544333,769.47,294.7807959966901,422,1073,953.0,-0.08765391918999434,-1.9100849117030458
387.46,509.0712781439901,32,2052,233.0,2.2621102069231735,4.383115317921907,369.88,579.8908107237164,1,2051,89.0,1.54507167529149,1.1049951937102076
552.68,655.9569308082478,8,2082,185.5,1.1219289281185032,0.14419847155451082,372.14,579.2515448065755,66,2081,105.0,2.3168848617481483,3.9852150822010275
441.65,363.6472246836218,230,1904,332.5,2.889062896360105,8.254284725519994,149.515,197.2970359049635,0,1335,79.0,2.786110806074978,8.815626058409164
163.26,186.44692186616234,25,595,62.0,1.5357512224644683,0.9716468694969214,440.205,440.56119188368126,100,1526,172.5,1.199282639070526,-0.04312343628012494
174.655,249.9076331377305,20,1165,73.0,2.4576548203479267,5.5386767564945565,157.04,135.66052221052433,56,1281,111.5,5.681430683006887,44.63132584183129
193.505,355.09578292377853,11,1631,93.0,3.1865316318753694,9.636382695800117,321.73,284.25167046264477,130,1285,177.0,1.9031068783481986,3.308917867597631
37.755,31.363727328871477,1,397,34.0,7.68160132812453,84.42142140491603,131.68,111.12240342394313,40,755,140.5,3.0103825220952523,13.656895035358918
200.305,195.03196999878782,26,1987,138.5,4.111709563052227,33.244730453111785,369.465,201.3433248141994,31,1105,252.5,1.511236066597422,3.0032474246694028
10.995,0.07071067811865503,10,11,11.0,-14.035847859165008,195.0050251256275,335.245,535.5563912568689,24,2216,175.5,2.490865711269353,5.095488504306562
8.75,0.445524928945124,7,9,9.0,-1.3244705669129142,0.2246434866207334,684.94,758.7887109991156,97,2330,334.5,1.4193631753784055,0.31827976234265387
41.615,13.858465293873913,1,50,47.0,-2.1680610137563243,3.12307341080996,597.815,524.6180144451788,63,1524,538.5,0.6154520237146072,-1.1083945608441308
490.045,714.4288177651192,1,2413,183.0,1.970694218916503,2.464324524701558,450.665,641.2187302905119,80,2412,189.0,2.367101294693269,4.135719396280091
21.89,6.075562715630363,1,24,24.0,-2.7031061553718048,5.650163137534381,338.2,477.80750313306237,17,1995,158.0,2.037077960022878,3.749255709243914
25.82,5.606672263414965,1,28,27.0,-3.4212758407415285,10.346551139466877,555.405,676.8269977619818,1,2220,200.0,1.0889866514854494,-0.17528041922271598
6.925,0.2997067243206511,5,7,7.0,-4.2841321435747854,19.235072619687983,696.34,658.1458151275058,130,2169,496.0,1.1645620507829093,0.014959852865158663
12.895,0.6754674539954069,6,13,13.0,-8.797109734180959,81.25647532192795,580.285,713.8496834965608,97,2384,179.5,1.3780824226913138,0.48359136109107626
342.535,533.3814089486625,2,1813,94.0,1.9581497445201366,2.583530309837064,871.9,681.3912238941732,0,1812,765.5,0.012628103454337423,-1.576439358208547
479.7,508.3384896901892,28,1754,179.0,0.847187140527047,-0.7072464981693192,607.6,530.6714718686849,0,1753,567.0,0.42323196130671903,-1.1560865901820743
307.46,468.38467032662896,19,1838,99.5,2.105893734954244,3.5904620327412067,696.53,611.1513387815429,15,1583,818.0,0.1390975102513183,-1.6947050448908454
235.08,292.2944299312667,1,1204,98.5,1.6036479897260263,2.0545845465022987,1083.335,634.8716269360622,281,2062,902.5,0.051937318408838945,-1.604597391053158
202.435,176.04406647685838,42,683,113.0,1.0424032804624357,-0.044832996978593,426.315,612.0056210329114,31,2063,108.5,1.616739619648499,0.944237304798734
316.46,470.74854152374564,48,2297,123.0,2.733274425208065,6.840278471160229,446.445,493.10620114029706,131,2296,259.0,2.7932977830023367,7.241674735635449
194.93,391.48172987269885,1,2076,68.5,3.913618715480737,15.904384645315265,815.025,701.7524971177905,0,2075,785.0,0.2640595822969753,-1.3928333953584564
479.305,333.96380205106374,8,2436,407.5,3.440105755150026,16.433976987963515,959.02,707.6830335537933,109,2435,1091.5,0.08942283156799552,-1.3857122524279544
402.915,368.91520695767355,173,1259,209.0,1.7331467875988513,1.323960813516388,196.93,268.91547512893175,0,847,75.0,1.6924386856988634,1.354975854826347
391.25,286.4013901527139,2,1201,305.0,0.9617132720271031,-0.22388387776856655,403.745,376.4902315429128,3,975,153.5,0.564532021772234,-1.4098909763322873
192.16,306.9048669977958,10,1050,47.0,2.074610243187023,2.9425890929781877,158.74,225.68021668060544,1,955,77.0,2.3315230618056373,4.863643746642167
405.045,246.63606736164553,104,1279,292.5,2.0567769742959356,3.674269061996273,452.475,348.98488739939125,105,994,331.0,0.5788459375774859,-1.3046456466753669
323.355,401.1078239165064,38,1943,108.0,1.7843012324005296,2.3660357541374974,581.29,597.6620243723744,19,1942,303.5,0.6311120812669165,-1.0435926444924368
168.56,422.5965518412815,1,2165,66.0,4.2791831461415555,17.22968747956379,907.79,612.5339378557942,320,2164,628.0,0.8667320202551263,-0.5289811109618925
187.875,288.87021198430847,2,1214,57.0,1.845109252970601,2.362259856228688,738.455,568.4484640284301,192,1970,541.0,0.722871022915078,-0.73537674958534
188.79,231.73769155759322,1,788,80.5,1.2356247912328626,0.06971926120650274,858.44,566.014033244005,244,1760,739.0,0.32898759352747264,-1.4933719738848665
378.155,556.8260114344966,40,2025,122.0,2.409023807352642,4.360928137931756,416.755,642.3301370790565,0,2024,96.5,1.6667326563721776,1.2507859076499326
82.935,132.80401086378197,5,665,22.5,2.61240716034493,7.29260321351053,777.81,562.4512252667072,350,2077,464.5,1.1861999233644012,-0.04040592355715944
277.115,386.7994452285909,27,2170,90.5,1.9672329810181228,3.3657414467262328,645.51,521.7372506285778,26,2169,382.0,1.43553350930897,0.5160352153158758
700.805,883.6535662240624,63,2245,147.0,0.9997600176454039,-0.8638742275586315,998.01,763.8227713482693,248,2244,588.0,0.7815179805792511,-1.178348229965918
140.65,231.04437890830775,22,1176,67.0,3.7435334257937183,13.635948144869118,390.065,579.1418020740238,17,2063,70.5,1.7230500193624954,1.6889959036065907
